Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Rarity,Tags,AchievementName_EN,AchievementName_TH,AchievementDesc_EN,AchievementDesc_TH
Gem_C_CamillasGiftRuined,Camilla's Gift (Broken),,This gem was destroyed after taking too much damage.,,This gem was destroyed after taking too much damage.,,,,Common,,,,,
Gem_C_Charcoal,Essence of Charcoal,,"When this Memory <color=yellow>hits</color> an enemy, it fires a charcoal shard, dealing <sprite=1><color=#16D7FF>60%</color><sprite=5> <color=yellow>damage</color>. If the target is already <color=yellow>burning</color>, it deals <sprite=1><color=#16D7FF>100%</color><sprite=5> <color=yellow>Fire damage</color> instead.",,"When this Memory <color=yellow>hits</color> an enemy, it fires a charcoal shard, dealing {0} <color=yellow>damage</color>. If the target is already <color=yellow>burning</color>, it deals {1} <color=yellow>Fire damage</color> instead.",,"A burnt lump once swallowed by soldiers in battle to cleanse their bodies of toxins.\n\nIn those desperate moments, it tasted like survival.",,Common,Fire,,,,
Gem_C_Confidence,Essence of Confidence,,Damage dealt by this Memory to nearby enemies is increased by 40%<sprite=5>.,,Damage dealt by this Memory to nearby enemies is increased by {0}.,,,,Common,Melee,,,,
Gem_C_Efficiency,Essence of Efficiency,,"This Memory gains 36<sprite=5> <color=yellow>Memory Haste</color>, reducing its <color=yellow>cooldown</color> by 26%<sprite=5>.",,"This Memory gains {0} <color=yellow>Memory Haste</color>, reducing its <color=yellow>cooldown</color> by {1}.",,,,Common,,,,,
Gem_C_Guidance,Essence of Guidance,,This Memory's <color=yellow>healing</color> is increased by 40%<sprite=5>. 30% of the excess healing from this Memory is converted into a <color=yellow>Barrier</color> that lasts for 2 seconds.,,This Memory's <color=yellow>healing</color> is increased by {0}. {1} of the excess healing from this Memory is converted into a <color=yellow>Barrier</color> that lasts for {2} seconds.,,"Who decides what life truly is?\nWe may be born from the imagination of someone nameless,\nbut that does not make our existence any less real.\n\nYou gave us life,\nyet dismiss us as nothing more than illusions.\n\nIf that is how it must be, O creator,\nthen I will, by my own will, become the guide for all of ""us.""",,Common,Heal;Shield,,,,
Gem_C_Lethality,Essence of Lethality,,This Memory's damage against enemies with 70% or more Health is increased by 60%<sprite=5>.,,This Memory's damage against enemies with {0} or more Health is increased by {1}.,,,,Common,,,,,
Gem_C_Love,Essence of Love,,"When this Memory <color=yellow>restores</color> <color=yellow>Health</color> or grants a <color=yellow>Barrier</color> to an ally, their <color=yellow>Movement Speed</color> and <color=yellow>Attack Speed</color> increase by 16%<sprite=5> for 2 seconds.The effect is reduced by 50% when applied to yourself.",,"When this Memory <color=yellow>restores</color> <color=yellow>Health</color> or grants a <color=yellow>Barrier</color> to an ally, their <color=yellow>Movement Speed</color> and <color=yellow>Attack Speed</color> increase by {0} for {1} seconds.The effect is reduced by {2} when applied to yourself.",,"Merely an illusion, you say?\n...\n\nIs all of this just a pointless fantasy?\n\n...\n...\nNo.\n\nMy light, my love, Kiara.\nEternal guide of my soul.\nIt cannot be so.\nA reality without you has no meaning.\n\nWho dares distinguish between illusion and reality?\nThat line...\nShall vanish today.",,Common,Heal;Shield;Attack;Mobility,,,,
Gem_C_Quicksilver,Essence of Quicksilver,,"<color=yellow>Casting</color> this Memory or dealing <color=yellow>Fire damage</color> with it increases <color=yellow>Movement Speed</color> by 30%<sprite=5>, gradually returning to normal over 2.5 seconds.",,"<color=yellow>Casting</color> this Memory or dealing <color=yellow>Fire damage</color> with it increases <color=yellow>Movement Speed</color> by {0}, gradually returning to normal over {1} seconds.",,Gotta Go Fast!,,Common,Fire;Mobility,,,,
Gem_C_Regeneration,Essence of Regeneration,,"If this Memory is <color=yellow>cast</color> <color=yellow>in combat</color>, it <color=yellow>restores</color> your Health by 41<sprite=5> over 7 seconds.",,"If this Memory is <color=yellow>cast</color> <color=yellow>in combat</color>, it <color=yellow>restores</color> your Health by {0} over {1} seconds.",,,,Common,Heal,,,,
Gem_C_Responsibility,Essence of Responsibility,,"Every 10 seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>. 1.2 seconds after the <color=yellow>empowered cast</color>, it deals <sprite=2><color=#FF8A2D>400%</color><sprite=5> <color=yellow>damage</color> divided among all enemies hit by that cast.",,"Every {0} seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>. {1} seconds after the <color=yellow>empowered cast</color>, it deals {2} <color=yellow>damage</color> divided among all enemies hit by that cast.",,,,Common,,,,,
Gem_C_Sharp,Essence of Sharpness,,<color=yellow>Casting</color> this Memory fires 5 arrows that deal <sprite=1><color=#16D7FF>90%</color><sprite=5> <color=yellow>damage</color> to random enemies.,,<color=yellow>Casting</color> this Memory fires {0} arrows that deal {1} <color=yellow>damage</color> to random enemies.,,,,Common,,,,,
Gem_C_Shatter,Essence of Shatter,,"Every 10 seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. Damage dealt to enemies by the <color=yellow>empowered cast</color> is increased by 40%<sprite=5>. If it deals <color=yellow>Light damage</color>, it is increased by 72%<sprite=5> instead.",,"Every {0} seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. Damage dealt to enemies by the <color=yellow>empowered cast</color> is increased by {1}. If it deals <color=yellow>Light damage</color>, it is increased by {2} instead.",,"As a collector of stories, I simply gather tales. My role and my destiny are to follow a predetermined path from beginning to end. Just as Sisyphus in the old legend came to love his boulder, I have accepted my fate as well.\n\nBut you have always been different. You refuse to let your story follow the path set out for you. Whenever I hear you say, ""Just because we were born this way does not mean we must live only that way,"" I feel a small crack forming in my storybook.\n\nDo not misunderstand. This crack is not unpleasant. In fact, it fascinates me. Among the countless stories racing toward their fixed endings, yours is the only one whose next page I cannot predict.\n\nI am eager to see what ending your stubborn defiance will bring. That final chapter may become the most treasured piece in my entire collection.",,Common,Light,,,,
Gem_C_Sulfur,Essence of Sulfur,,All <color=yellow>damage</color> dealt by this Memory is increased by 15%<sprite=5> and converted to <color=yellow>Fire damage</color>. Your Fire damage over time is increased by 50%<sprite=5>.,,All <color=yellow>damage</color> dealt by this Memory is increased by {0} and converted to <color=yellow>Fire damage</color>. Your Fire damage over time is increased by {1}.,,,,Common,Fire,,,,
Gem_C_Talc,Essence of Talc,,"Every 10 seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. The initial damage dealt to each enemy by the <color=yellow>empowered cast</color> is increased by <sprite=1><color=#16D7FF>400%</color><sprite=5>.",,"Every {0} seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. The initial damage dealt to each enemy by the <color=yellow>empowered cast</color> is increased by {1}.",,"An essence condensed from unripe chestnut shells and the thick chalkiness of chalk dust.\n\nThose who accept this concept can draw on its unpleasant power, but having to do so would truly be unfortunate.",,Common,,,,,
Gem_C_Vengeance,Essence of Vengeance,,"When you take any damage, fire 2 blades that deal <sprite=1><color=#16D7FF>102%</color><sprite=5> <color=yellow>damage</color> to nearby enemies. After taking damage, this Memory's <color=yellow>damage</color> and <color=yellow>healing</color> are increased by 34%<sprite=5> for 5 seconds.",,"When you take any damage, fire {0} blades that deal {1} <color=yellow>damage</color> to nearby enemies. After taking damage, this Memory's <color=yellow>damage</color> and <color=yellow>healing</color> are increased by {2} for {3} seconds.",,,,Rare,Heal,Taste of Their Own Medicine,,Defeat the Demon of the Forest by clawing it.,
Gem_C_Void,Essence of the Void,,"After casting this Memory, your next <color=yellow>attack</color> within 4 seconds explodes, dealing <sprite=2><color=#FF8A2D>150%</color><sprite=5> <color=yellow>Dark Damage</color> to the target and nearby enemies.",,"After casting this Memory, your next <color=yellow>attack</color> within {0} seconds explodes, dealing {1} <color=yellow>Dark Damage</color> to the target and nearby enemies.",,"At the tip of the hollow puppet's blade,\na faint dark energy gathers.\n\nIt is not preparation for the next strike.\nIt is merely a manifestation of emptiness,\nrevealing the nothingness within.\n\nParadoxically,\nthe puppet's sword cuts through enemies\nwith sharper, more explosive force.\n\nLike a fleeting struggle\ntoward a void that can never be filled.",,Common,Dark,,,,
Gem_C_Wind,Essence of Wind,,Casting this Memory increases <color=yellow>Attack Speed</color> by 33%<sprite=5> for 5 seconds.,,Casting this Memory increases <color=yellow>Attack Speed</color> by {0} for {1} seconds.,,,,Common,,,,,
Gem_E_Aftershock,Essence of Aftershock,,"<color=yellow>Casting</color> this Memory releases a delayed <color=yellow>shockwave</color> that deals <sprite=1><color=#16D7FF>200%</color><sprite=5> <color=yellow>Cold damage</color> to enemies around you and <color=yellow>stuns</color> them for 0.5 seconds.\nFor each enemy hit by this <color=yellow>shockwave</color>, you gain 4<sprite=5> <color=yellow>Armor</color>, up to a maximum of 22<sprite=5> <color=yellow>Armor</color>. When hitting a <color=yellow>boss</color>, you gain the maximum <color=yellow>Armor</color>. This Armor lasts until you <color=yellow>cast</color> this Memory again.",,"<color=yellow>Casting</color> this Memory releases a delayed <color=yellow>shockwave</color> that deals {0} <color=yellow>Cold damage</color> to enemies around you and <color=yellow>stuns</color> them for {1} seconds.\nFor each enemy hit by this <color=yellow>shockwave</color>, you gain {2} <color=yellow>Armor</color>, up to a maximum of {3} <color=yellow>Armor</color>. When hitting a <color=yellow>boss</color>, you gain the maximum <color=yellow>Armor</color>. This Armor lasts until you <color=yellow>cast</color> this Memory again.",,,,Epic,,,,,
Gem_E_Blossom,Essence of Blossoming,,"This Memory deals 70% less <color=yellow>damage</color> to enemies. When it deals <color=yellow>damage</color>, it <color=yellow>heals</color> a random nearby ally for 22%<sprite=5> of the <color=yellow>damage dealt</color>.",,"This Memory deals {0} less <color=yellow>damage</color> to enemies. When it deals <color=yellow>damage</color>, it <color=yellow>heals</color> a random nearby ally for {1} of the <color=yellow>damage dealt</color>.",,"Early dawn, and the rain is falling.\nIt reminds me of that day, when we bloomed flowers together.\n\nI wanted to create a pure white flower, like the quiet dawn.\nA child like a lantern, holding all the forest's order and tranquility.\n\nBut you, crouched beside me watching, suddenly grumbled.\nThen you carelessly scattered deep purple like a storm, and playfully painted over it with lightning-yellow.\n\nI scolded you, and you only laughed.\nI truly believed my perfect plan had been ruined by your chaos.\n\nBut the next morning, when we looked at that flower together...\nOver the pure white serenity, your riotous colors flowed like a living river.\n\nOnly then did I understand.\nYes, the forest's true beauty requires both my order and your chaos, intertwined.\nOnly then does it become complete.\n\n...\nThe rain... seeps into my mask.\nToday, more than ever, I wish I could see\nyour mischievous eyes again.",,Epic,Heal,Support Specialist,,Have 4 healing Active Memories at once.,
Gem_E_Clemency,Essence of Clemency,,<color=yellow>Restore</color> <color=yellow>your</color> Health for 4%<sprite=5> of the <color=yellow>damage</color> dealt by this Memory.,,<color=yellow>Restore</color> <color=yellow>your</color> Health for {0} of the <color=yellow>damage</color> dealt by this Memory.,,,,Epic,Heal,,,,
Gem_E_Crimson,Essence of Crimson,,"Every 4th <color=yellow>Basic Attack</color> becomes <color=yellow>empowered</color>, triggering a <color=yellow>Crimson Explosion</color> that deals <sprite=2><color=#FF8A2D>100%</color><sprite=5> <color=yellow>Dark Damage</color> to enemies. The explosion radius scales with your <color=yellow>Critical Strike Chance</color>.\nYou <color=yellow>restore</color> <sprite=2><color=#FF8A2D>22%</color><sprite=5> Health for each enemy hit by the explosion, increased by 100% if the target is a <color=yellow>Boss</color>.",,"Every 4th <color=yellow>Basic Attack</color> becomes <color=yellow>empowered</color>, triggering a <color=yellow>Crimson Explosion</color> that deals {0} <color=yellow>Dark Damage</color> to enemies. The explosion radius scales with your <color=yellow>Critical Strike Chance</color>.\nYou <color=yellow>restore</color> {1} Health for each enemy hit by the explosion, increased by {2} if the target is a <color=yellow>Boss</color>.",,"I opened my eyes. The trance had ended.\nEvery joint in my body creaks and groans, yet I feel no pain.\n\nFragments of memory drift across my hazy consciousness.\nThe Puppeteer. The client. And the failed contract...\nThese faint pieces come together at... my master's familiar estate.\n\nRed. Everything is red.\nWhat's this at my feet? Ah, it was a person.\n\nCrimson.\n\nDid I create this? This sea of red?\nIndeed, a mountain of corpses in an ocean of blood...\n\nBut why?\nWhy does my heart remain still, without a single ripple?",,Epic,Dark;Attack,In Carnage I Bloom,,Empower Memories that deal Dark damage 20 times in a single adventure.,
Gem_E_Direness,Essence of Direness,,"The lower your <color=yellow>Health</color>, the shorter the <color=yellow>cooldown</color> of this Memory. When your <color=yellow>Health</color> is at 30%, the <color=yellow>cooldown</color> is reduced by up to 55%<sprite=5>.",,"The lower your <color=yellow>Health</color>, the shorter the <color=yellow>cooldown</color> of this Memory. When your <color=yellow>Health</color> is at {0}, the <color=yellow>cooldown</color> is reduced by up to {1}.",,"How am I still alive...?\n\n...\n\nI was definitely locked up in the Order's prison.\n...Those Lucid bastards had set a trap.\nThat was my mistake.\nI was too hasty.\n\nIt's strange.\nMy breastplate was shattered, and I was sure at least two of my ribs were broken...\nBut I feel fine. No, I actually feel stronger.\n\nWhere am I? Is this some kind of magic...?\n\n...\nIt's faint, but I can sense it.\nAstrid, my sister...\nI won't let myself slip up again.\n\nJust wait for me. I'm coming.",,Epic,,Desperate Hero,,Defeat 30 enemies in a row while your Health is below 40%.,
Gem_E_Domination,Essence of Domination,,"Increases <color=yellow>Critical Strike Chance</color> by 20%. Each time you land a critical strike on an enemy, your <color=yellow>Critical Strike Damage</color> increases by 0.3%, stacking up to 20%<sprite=5>. ",,"Increases <color=yellow>Critical Strike Chance</color> by {0}. Each time you land a critical strike on an enemy, your <color=yellow>Critical Strike Damage</color> increases by {1}, stacking up to {2}. ",,,,Epic,,,,,
Gem_E_Fangs,Essence of Fangs,,"Every 4th <color=yellow>basic attack</color> is a <color=yellow>critical strike</color>. When you land a <color=yellow>critical strike</color>, this Memory's <color=yellow>cooldown</color> is reduced by 0.7<sprite=5> seconds and launches 2 <color=yellow>Fangs</color> at nearby enemies, each dealing <sprite=2><color=#FF8A2D>60%</color><sprite=5> <color=yellow>damage</color>.",,"Every 4th <color=yellow>basic attack</color> is a <color=yellow>critical strike</color>. When you land a <color=yellow>critical strike</color>, this Memory's <color=yellow>cooldown</color> is reduced by {0} seconds and launches 2 <color=yellow>Fangs</color> at nearby enemies, each dealing {1} <color=yellow>damage</color>.",,,,Epic,,They're Just Big Cats,,Land a finishing blow on Thunder Tigers with lightning 25 times.,
Gem_E_Fever,Essence of Fever,,"When this Memory deals <color=yellow>Fire damage</color> to an enemy, it infects them with <color=yellow>Fever</color>. Enemies infected with <color=yellow>Fever</color> explode after 2 seconds, dealing <sprite=1><color=#16D7FF>130%</color><sprite=5> <color=yellow>Fire damage</color> to themselves and nearby enemies. For each <color=yellow>Fire stack</color> on the target, the explosion radius increases by 30% and explosion damage increases by 10%.",,"When this Memory deals <color=yellow>Fire damage</color> to an enemy, it infects them with <color=yellow>Fever</color>. Enemies infected with <color=yellow>Fever</color> explode after {0} seconds, dealing {1} <color=yellow>Fire damage</color> to themselves and nearby enemies. For each <color=yellow>Fire stack</color> on the target, the explosion radius increases by {2} and explosion damage increases by {3}.",,,,Epic,Fire,,,,
Gem_E_Flexibility,Essence of Flexibility,,"While this Memory is on <color=yellow>cooldown</color>, 37%<sprite=5> of damage taken is <color=yellow>split</color> over 4 seconds. This <color=yellow>split</color> damage is reduced by 20%.",,"While this Memory is on <color=yellow>cooldown</color>, {0} of damage taken is <color=yellow>split</color> over {1} seconds. This <color=yellow>split</color> damage is reduced by {2}.",,,,Epic,,Flexible Diet,,"During a single adventure, let your Health fall below 40% and then bring it back up to at least 75% 10 times.",
Gem_E_Insensitivity,Essence of Insensitivity,,"<color=yellow>Casting</color> this Memory drops a <color=yellow>bomb</color> for every 2m you travel over the next 3 seconds. Each bomb explodes after a brief delay, dealing <sprite=1><color=#16D7FF>140%</color><sprite=5> <color=yellow>Fire damage</color> to enemies.",,"<color=yellow>Casting</color> this Memory drops a <color=yellow>bomb</color> for every {0}m you travel over the next {1} seconds. Each bomb explodes after a brief delay, dealing {2} <color=yellow>Fire damage</color> to enemies.",,,,Epic,Fire,,,,
Gem_E_Insight,Essence of Insight,,"When this Memory deals any <color=yellow>damage</color> to an enemy, it deals an additional <sprite=1><color=#16D7FF>200%</color><sprite=5> <color=yellow>Light damage</color> to up to 3<sprite=5> enemies and increases <color=yellow>Memory Haste</color> by 20<sprite=5> for 5 seconds. Can only trigger once every 3 seconds.",,"When this Memory deals any <color=yellow>damage</color> to an enemy, it deals an additional {0} <color=yellow>Light damage</color> to up to {1} enemies and increases <color=yellow>Memory Haste</color> by {2} for {3} seconds. Can only trigger once every {4} seconds.",,,,Epic,Light,Ultra Rapid Fire,,Cast 12 Memories within 8 seconds.,
Gem_E_Inversion,Essence of Inversion,,"This Memory's <color=yellow>cooldown</color> increases by 15%<sprite=5>, but it also deals 20%<sprite=5> more <color=yellow>damage</color> to enemies. Its <color=yellow>elemental damage</color> is <color=yellow>inverted</color> (Fire/Cold, Light/Dark).",,"This Memory's <color=yellow>cooldown</color> increases by {0}, but it also deals {1} more <color=yellow>damage</color> to enemies. Its <color=yellow>elemental damage</color> is <color=yellow>inverted</color> (Fire/Cold, Light/Dark).",,,,Epic,,Introduction to Elements,,Defeat enemies affected by all 4 elements 70 times.,
Gem_E_Metal,Essence of Metal,,"When you <color=yellow>kill</color> an enemy, the <color=yellow>cooldown</color> of this Memory is <color=yellow>reduced</color> by 1<sprite=5> seconds.",,"When you <color=yellow>kill</color> an enemy, the <color=yellow>cooldown</color> of this Memory is <color=yellow>reduced</color> by {0} seconds.",,"At the girl's feet, paint shimmered in all colors of the rainbow.\n\nThe same lovely shade as the roses Mrs. Maria next door used to grow,\nthis paint, it smells like metal—just like me!\n\nUrged on by the girl, the book hurriedly wrote the next story using that paint as ink.\n\nStrangely enough, this ink dried unusually fast,\nso the book had to turn to the next page without a moment's rest.",,Epic,,,,,
Gem_E_Might,Essence of the Giant,,Increases Maximum Health by 260<sprite=5>. This Memory's damage increases by 1% for every 50 points of your <color=yellow>Maximum Health</color>.,,Increases Maximum Health by {0}. This Memory's damage increases by {1} for every {2} points of your <color=yellow>Maximum Health</color>.,,,,Epic,,Heavier than Atlas,,"Reach 3,000 Maximum Health.",
