Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Rarity,Tags,AchievementName_EN,AchievementName_TH,AchievementDesc_EN,AchievementDesc_TH
Gem_E_Obsidian,Essence of Obsidian,,<color=yellow>Casting</color> this Memory <color=yellow>empowers</color> your next attack within 5 seconds. The <color=yellow>empowered attack</color> deals <sprite=2><color=#FF8A2D>250%</color><sprite=5> <color=yellow>Dark Damage</color> to the target and reduces this Memory's <color=yellow>cooldown</color> by 1<sprite=5> seconds.,,<color=yellow>Casting</color> this Memory <color=yellow>empowers</color> your next attack within {0} seconds. The <color=yellow>empowered attack</color> deals {1} <color=yellow>Dark Damage</color> to the target and reduces this Memory's <color=yellow>cooldown</color> by {2} seconds.,,,,Epic,Dark;Attack,Mine and Craft,,Destroy 3 Pitch-Black Ore.,
Gem_E_Omega,Essence of Finality,,"While this Memory is not on <color=yellow>cooldown</color>, gain stacks of <color=yellow>Finality</color> every second up to 20 stacks. When stacks are present, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>, increasing <color=yellow>damage</color> by 5%<sprite=5> per stack.",,"While this Memory is not on <color=yellow>cooldown</color>, gain stacks of <color=yellow>Finality</color> every second up to {0} stacks. When stacks are present, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>, increasing <color=yellow>damage</color> by {1} per stack.",,,,Epic,,Omega Point,,Enter the Pure White Dream while having cast only one type of Memory during a single adventure.,
Gem_E_Opportunity,Essence of Opportunity,,<color=yellow>Casting</color> this Memory reduces the <color=yellow>cooldown</color> of your <color=yellow>Dodge</color> by 3<sprite=5> seconds. Can only trigger once every 8 seconds.,,<color=yellow>Casting</color> this Memory reduces the <color=yellow>cooldown</color> of your <color=yellow>Dodge</color> by {0} seconds. Can only trigger once every {1} seconds.,,,,Epic,Mobility,,,,
Gem_E_OurStory_Completed,Our Story (Completed!),,"Increases <color=yellow>Attack Damage</color> and <color=yellow>Ability Power</color> by 0, and the effects of all buffs from <color=yellow>Distorting Rush</color> by 0.",,"Increases <color=yellow>Attack Damage</color> and <color=yellow>Ability Power</color> by {0}, and the effects of all buffs from <color=yellow>Distorting Rush</color> by {1}.",,,,Epic,,,,,
Gem_E_OurStory_Unfinished,Our Story (Work in Progress),,Quality increases by 50% every time you <color=yellow>defeat</color> 75 enemies. It becomes <color=yellow>completed</color> when quality reaches 500%.,,Quality increases by {0} every time you <color=yellow>defeat</color> {1} enemies. It becomes <color=yellow>completed</color> when quality reaches {2}.,,,,Epic,,,,,
Gem_E_Overload,Essence of Overload,,"When you <color=yellow>cast</color> this Memory, <color=yellow>sacrifice</color> 20% of your current Health to <color=yellow>empower</color> the <color=yellow>cast</color>. The <color=yellow>damage</color> and <color=yellow>healing</color> dealt by the <color=yellow>empowered cast</color> are increased by 45%<sprite=5>.",,"When you <color=yellow>cast</color> this Memory, <color=yellow>sacrifice</color> {0} of your current Health to <color=yellow>empower</color> the <color=yellow>cast</color>. The <color=yellow>damage</color> and <color=yellow>healing</color> dealt by the <color=yellow>empowered cast</color> are increased by {1}.",,"Every time I reflect on this concept, I feel my body and mind being engulfed in flames.\n\nThe scales on the affected areas crumble easily, radiating an intense heat. When I gather the golden dust from certain parts, it shines brilliantly and feels incredibly fine to the touch.\n\nMagic unfolds through the power of dreams, and when this dust is added, the reaction becomes even more explosive. Just a light sprinkle left a large scorch mark on the ceiling.\n\nI should document the results of this experiment, but I'm too drained. This concept seems to inflict a heavy mental toll.\n\nI suspect it's connected to the power I encountered before. It's fascinating, indeed. More research is needed to uncover the source of this power. Perhaps a field study is needed.",,Epic,Heal,Reap What You Sow,,Activate the Shrine of Dismantling 12 times.,
Gem_E_Pain,Essence of Pain,,All <color=yellow>damage</color> dealt by this Memory deals 40%<sprite=5> <color=yellow>Area damage</color> around the target. This <color=yellow>Area damage</color> shares the elemental type with the original damage.,,All <color=yellow>damage</color> dealt by this Memory deals {0} <color=yellow>Area damage</color> around the target. This <color=yellow>Area damage</color> shares the elemental type with the original damage.,,"Do not blaspheme. I am not a lunatic who revels in inflicting pain. Yet, I cannot overlook those who defy divine authority.\n\nFor the one who watches over us from above,\n\nI will, rightfully and with honor, sear your skin and carve your flesh.",,Epic,,,,,
Gem_E_Predation,Essence of Predation,,"This Memory deals 60%<sprite=5> increased damage to <color=yellow>Bosses</color> and <color=yellow>Hunters</color>. Defeating a <color=yellow>Hunter</color> drops 1 <color=yellow>Orbs of Power</color>, while defeating a <color=yellow>Boss</color> drops 3. When you collect an <color=yellow>Orb of Power</color>, either <color=yellow>Attack Damage</color> or <color=yellow>Ability Power</color> permanently increases by 1 at random.",,"This Memory deals {0} increased damage to <color=yellow>Bosses</color> and <color=yellow>Hunters</color>. Defeating a <color=yellow>Hunter</color> drops {1} <color=yellow>Orbs of Power</color>, while defeating a <color=yellow>Boss</color> drops {2}. When you collect an <color=yellow>Orb of Power</color>, either <color=yellow>Attack Damage</color> or <color=yellow>Ability Power</color> permanently increases by 1 at random.",,"Hungry... always.\nMy nest is a mountain of bones.\nFlesh... prey... not enough.\n\nBut... something new. Came.\nSmell of flesh. Smell of fear.\n\nCrush bones. Tear flesh. Swallow screams.\nThis is my work. This is... Lord Primus's pleasure.\n\nYou too... become bones.\nPart of my nest.\nLord Primus's... beautiful landscape.\n\nKik, kikikik.",,Epic,,Who's the Prey Now,,Defeat 70 Hunters.,
Gem_E_Protection,Essence of Protection,,"<color=yellow>Casting</color> this Memory grants 40<sprite=5> <color=yellow>Armor</color> for 3 seconds, reducing damage taken and making you <color=yellow>Unstoppable</color>. Can only trigger once every 5 seconds.",,"<color=yellow>Casting</color> this Memory grants {0} <color=yellow>Armor</color> for {1} seconds, reducing damage taken and making you <color=yellow>Unstoppable</color>. Can only trigger once every {2} seconds.",,,,Epic,,Iron Body,,Gain a Barrier equal to or greater than 300% of your Maximum Health.,
Gem_E_Reflex,Essence of Reflex,,"When you take any <color=yellow>damage</color>, unleash cold toward the nearest enemy, dealing <sprite=1><color=#16D7FF>120%</color><sprite=5> <color=yellow>Cold Damage</color> and knocking them back, then increase your <color=yellow>Armor</color> by 40<sprite=5> for 1.5 seconds.",,"When you take any <color=yellow>damage</color>, unleash cold toward the nearest enemy, dealing {0} <color=yellow>Cold Damage</color> and knocking them back, then increase your <color=yellow>Armor</color> by {1} for {2} seconds.",,,,Epic,Cold,,,,
Gem_E_Thunder,Essence of Thunder,,"<color=yellow>Casting</color> <color=yellow>another Memory</color> or using <color=yellow>Dodge</color> grants 1 <color=yellow>Thunder</color> stack, up to 7<sprite=5> times. <color=yellow>Casting</color> this Memory consumes all <color=yellow>Thunder</color> stacks, calling down lightning on nearby enemies once for each stack. Each lightning deals <sprite=1><color=#16D7FF>117%</color><sprite=5> <color=yellow>Light damage</color>.",,"<color=yellow>Casting</color> <color=yellow>another Memory</color> or using <color=yellow>Dodge</color> grants 1 <color=yellow>Thunder</color> stack, up to {0} times. <color=yellow>Casting</color> this Memory consumes all <color=yellow>Thunder</color> stacks, calling down lightning on nearby enemies once for each stack. Each lightning deals {1} <color=yellow>Light damage</color>.",,,,Epic,Light,,,,
Gem_E_Twilight,Essence of Twilight,,"Your <color=yellow>basic attacks</color> are converted to <color=yellow>Dark damage</color>. When this Memory deals damage to an enemy with 3 or more <color=yellow>Dark stacks</color>, consumes all stacks to deal <sprite=1><color=#16D7FF>54%</color><sprite=5> <color=yellow>damage</color> per stack and <color=yellow>heal</color> for 6<sprite=5> per stack.",,"Your <color=yellow>basic attacks</color> are converted to <color=yellow>Dark damage</color>. When this Memory deals damage to an enemy with {0} or more <color=yellow>Dark stacks</color>, consumes all stacks to deal {1} <color=yellow>damage</color> per stack and <color=yellow>heal</color> for {2} per stack.",,,,Epic,Dark,,,,
Gem_E_Umbra,Essence of Umbra,,"This memory's damage is increased by 42%<sprite=5> of your <color=yellow>Critical Strike Chance</color>. If the <color=yellow>Damage</color> is <color=yellow>Dark Damage</color>, <color=yellow>Restore</color> 6%<sprite=5> of the damage dealt as <color=yellow>Health</color>.",,"This memory's damage is increased by {0} of your <color=yellow>Critical Strike Chance</color>. If the <color=yellow>Damage</color> is <color=yellow>Dark Damage</color>, <color=yellow>Restore</color> {1} of the damage dealt as <color=yellow>Health</color>.",,,,Epic,Heal,,,,
Gem_E_Virtuousness,Essence of Virtue,,The number of charges for this Memory increases by 1<sprite=5>. Each 150% increase in quality raises the number of charges by 1.,,The number of charges for this Memory increases by {0}. Each {1} increase in quality raises the number of charges by 1.,,"People are dying. Monsters and spirits that once existed only in legends and imagination have crossed into our world, burning villages and destroying lives.\n\nOf all times, it had to be when Lady Camilla and my sister are away...\n\nWe can hold out for now, but what if the rumors are true? What if someone's imagination has really become reality?\nAnd what if someone imagined something even more terrible than what we're facing now...?\n\nIt's only a matter of time.\nAre we supposed to sit here and wait for this inevitable disaster?\n\n...\n\nYesterday, I managed to infuse my sister's saber and my dagger with the power of dreams.\nNow I just need information.\n\nI know someone who can help me.\nThe Lucid Sect... unsettling as they are, they're probably my best option.",,Epic,,,,,
Gem_L_CamillasGift,Camilla's Gift,,Can be <color=yellow>sold</color> at the shop for 0 Gold. The <color=yellow>price</color> <color=yellow>increases</color> by 0 each time you move to a next world. It breaks if your Health drops below 50% from enemy damage.,,Can be <color=yellow>sold</color> at the shop for {0} Gold. The <color=yellow>price</color> <color=yellow>increases</color> by {1} each time you move to a next world. It breaks if your Health drops below {2} from enemy damage.,,,,Legendary,,,,,
Gem_L_ChaosApple,Apple of Discord,,"Each time you <color=yellow>move</color> through a <color=yellow>Rift</color>, this Memory is temporarily <color=yellow>transformed</color> into a different random Memory. The <color=yellow>transformed</color> Memory has no <color=yellow>cooldown</color>, but can only be <color=yellow>cast</color> 4<sprite=5> times per room, and returns to the original Memory when all casts are used.",,"Each time you <color=yellow>move</color> through a <color=yellow>Rift</color>, this Memory is temporarily <color=yellow>transformed</color> into a different random Memory. The <color=yellow>transformed</color> Memory has no <color=yellow>cooldown</color>, but can only be <color=yellow>cast</color> {0} times per room, and returns to the original Memory when all casts are used.",,,,Legendary,,Chaotic Good,,Use Legendary Chaos a total of 5 times.,
Gem_L_DivineFaith,Divine Faith,,"Each time you <color=yellow>kill</color> an enemy with this Memory, gain a stack of <color=yellow>Faith</color> up to 75<sprite=5> stacks. For each stack of <color=yellow>Faith</color>, this Memory's <color=yellow>damage</color> to enemies and <color=yellow>healing</color> to allies increases by 0.5%, and your Maximum Health increases by 4.",,"Each time you <color=yellow>kill</color> an enemy with this Memory, gain a stack of <color=yellow>Faith</color> up to {0} stacks. For each stack of <color=yellow>Faith</color>, this Memory's <color=yellow>damage</color> to enemies and <color=yellow>healing</color> to allies increases by {1}, and your Maximum Health increases by {2}.",,"Ignorant and irreverent souls who worship a false god and cling to heretical doctrines. Your blasphemy shall be tolerated no longer.\n\nMy mace is the instrument of truth, and my knights bear the calling of the divine. Upon the faithless, judgment shall be delivered.\n\nTomorrow, the flames of purification shall consume you. Nowhere in this world shall even a trace of their breath remain.\n\nAll shall unfold according to the will of El'pyros, Lord of All Creation...",,Legendary,,God Protects Me,,"In a single adventure, visit locations occupied by Hunters 4 times while having a Hunt Threat Level of 5.",
Gem_L_Embertail,Embertail,,"Your <color=yellow>attacks</color> ricochet to deal <sprite=1><color=#16D7FF>100%</color><sprite=5> <color=yellow>Fire damage</color> to a nearby enemy. For each nearby enemy engulfed in flames, this Memory's <color=yellow>damage</color> and <color=yellow>healing</color> are increased by 8%<sprite=5> and its <color=yellow>cooldown</color> is reduced by 8%<sprite=5>. Your Fire damage over time is increased by 100%.",,"Your <color=yellow>attacks</color> ricochet to deal {0} <color=yellow>Fire damage</color> to a nearby enemy. For each nearby enemy engulfed in flames, this Memory's <color=yellow>damage</color> and <color=yellow>healing</color> are increased by {1} and its <color=yellow>cooldown</color> is reduced by {2}. Your Fire damage over time is increased by {3}.",,"Master of Dreams ...\n\nPlease revive ...\n\n...\n\n... please ...\n\n...\n\n... erase ...\n\n...\n\nThat would be enough.",,Legendary,Fire;Attack,,,,
Gem_L_HeartOfGold,Heart of Gold,,"<color=yellow>Casting</color> this Memory consumes 3% of your Gold to <color=yellow>empower</color> the cast. <color=yellow>Damage</color> and <color=yellow>healing</color> from the <color=yellow>empowered cast</color> increase by 12%<sprite=5> for every 100 Gold you have.\n",,"<color=yellow>Casting</color> this Memory consumes {0} of your Gold to <color=yellow>empower</color> the cast. <color=yellow>Damage</color> and <color=yellow>healing</color> from the <color=yellow>empowered cast</color> increase by {1} for every 100 Gold you have.\n",,,,Legendary,Heal,Midas Incarnate,,"Possess 6,000 Gold.",
Gem_L_MetalCrystal,Metallic Crystal,,The parts exposed to light glow with surreal colors.,,The parts exposed to light glow with surreal colors.,,,,Legendary,,,,,
Gem_L_Paranoia,Essence of Paranoia,,"When you take any <color=yellow>damage</color>, this Memory gains 150<sprite=5> <color=yellow>Memory Haste</color> for 6 seconds, reducing its <color=yellow>cooldown</color> by 60%<sprite=5>, but it is <color=yellow>automatically cast</color> on nearby enemies.",,"When you take any <color=yellow>damage</color>, this Memory gains {0} <color=yellow>Memory Haste</color> for {1} seconds, reducing its <color=yellow>cooldown</color> by {2}, but it is <color=yellow>automatically cast</color> on nearby enemies.",,,,Legendary,,,,,
Gem_L_Perfect,Perfection,,"Increases Attack Damage by 7<sprite=5>, Ability Power by 7<sprite=5>, Maximum Health by 35<sprite=5>, Attack Speed by 10%<sprite=5>, Critical Strike Chance by 6%<sprite=5>, and Memory Haste by 10<sprite=5>.",,"Increases Attack Damage by {0}, Ability Power by {1}, Maximum Health by {2}, Attack Speed by {3}, Critical Strike Chance by {4}, and Memory Haste by {5}.",,"Others once worshipped me as a god.\nYes, there was a time I truly believed I was omnipotent here.\n\nI was reunited with the family I missed so dearly,\nand everything I had imagined or dreamed came so easily.\n\nIt was perfect...\nNo, I only believed it was perfect.\n\nA dream, in the end, is still just a dream.\nMy omnipotence was, in truth, no different from helplessness.\n\nReality is not a realm of inevitability.\nThis place... is nothing but an illusion.",,Legendary,,,,,
Gem_L_PureWhite,Pure White,,"Every 10 seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. The <color=yellow>empowered cast</color> fires 3 <color=yellow>projectiles</color>, dealing <color=yellow>Light damage</color> equal to 20%<sprite=5> of the initial <color=yellow>damage</color> dealt to each enemy. The number of shots increases by the number of <color=yellow>Light stacks</color> on each target.",,"Every {0} seconds, the <color=yellow>cast</color> of this Memory is <color=yellow>empowered</color>. The <color=yellow>empowered cast</color> fires {1} <color=yellow>projectiles</color>, dealing <color=yellow>Light damage</color> equal to {2} of the initial <color=yellow>damage</color> dealt to each enemy. The number of shots increases by the number of <color=yellow>Light stacks</color> on each target.",,"People who have experienced ""Molting"" all describe their dreamscapes in unique ways.\n\nSome witnessed endless tables piled with meat on silverware, others encountered long-lost relatives, and some found themselves in gardens filled with mood-lifting teas and fragrant roses.\n\nYet no one has ever truly eaten their fill of that dream food or brought their missing loved ones back to reality.\n\nOur bodies stay firmly in the waking world. Dreams are just brief visits our minds make to the other side. We always wake with empty hands.\n\nThat's when the Lucid Sect stumbled onto something incredible.\n\nWe can now enter dreams ourselves—in the flesh.",,Legendary,Light,Empty Canvas,,Enter the Pure White Dream 2 times in total.,
Gem_L_SolarEye,Eye of the Sun,,"Every 20 seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>, raining <color=yellow>Solar Light</color> on all nearby enemies who are <color=yellow>burning</color>. <color=yellow>Solar Light</color> deals <sprite=1><color=#16D7FF>360%</color><sprite=5> <color=yellow>Fire damage</color> over 1.5 seconds and increases <color=yellow>Burn</color> stacks by 9<sprite=5>. Increases your Fire damage over time by 100%.",,"Every {0} seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>, raining <color=yellow>Solar Light</color> on all nearby enemies who are <color=yellow>burning</color>. <color=yellow>Solar Light</color> deals {1} <color=yellow>Fire damage</color> over {2} seconds and increases <color=yellow>Burn</color> stacks by {3}. Increases your Fire damage over time by {4}.",,,,Legendary,Fire,Praise the Sun!,,"Apply a total of 3,000 Fire stacks to enemies.",
Gem_L_SuppressedArcanum,Suppressed Arcanum,,"<color=yellow>Casting</color> this Memory sacrifices 5% of your current Health to create a <color=yellow>Golden Explosion</color>. Enemies caught in the <color=yellow>explosion</color> take <sprite=1><color=#16D7FF>240%</color><sprite=5> <color=yellow>Light damage</color>, while allies receive a <color=yellow>Barrier</color> of <sprite=1><color=#16D7FF>61%</color><sprite=5> that lasts 2.5 seconds. If your Health is below 60%, the <color=yellow>Barrier amount</color> of this Memory increases by 50%.",,"<color=yellow>Casting</color> this Memory sacrifices {0} of your current Health to create a <color=yellow>Golden Explosion</color>. Enemies caught in the <color=yellow>explosion</color> take {1} <color=yellow>Light damage</color>, while allies receive a <color=yellow>Barrier</color> of {2} that lasts {3} seconds. If your Health is below {4}, the <color=yellow>Barrier amount</color> of this Memory increases by {5}.",,,,Legendary,Light;Shield,,,,
Gem_R_Abyss,Essence of the Abyss,,"Converts all <color=yellow>Damage</color> dealt by this memory to <color=yellow>Dark Damage</color>. If the target hit by this memory has 3 or more stacks of <color=yellow>Darkness</color>, triggers <color=yellow>Attack Effects</color> with a 43%<sprite=5> chance.",,"Converts all <color=yellow>Damage</color> dealt by this memory to <color=yellow>Dark Damage</color>. If the target hit by this memory has {0} or more stacks of <color=yellow>Darkness</color>, triggers <color=yellow>Attack Effects</color> with a {1} chance.",,,,Rare,Dark;Attack,,,,
Gem_R_Accuracy,Essence of Accuracy,,"When this Memory deals <color=yellow>damage</color> to a distant enemy, it fires an <color=yellow>additional projectile</color> that deals 50%<sprite=5> <color=yellow>damage</color>. The <color=yellow>damage</color> dealt by the <color=yellow>projectile</color> shares the elemental type with the original damage.",,"When this Memory deals <color=yellow>damage</color> to a distant enemy, it fires an <color=yellow>additional projectile</color> that deals {0} <color=yellow>damage</color>. The <color=yellow>damage</color> dealt by the <color=yellow>projectile</color> shares the elemental type with the original damage.",,,,Rare,,Shoot for the Moon,,Land 80 finishing blows on enemies from an extreme distance.,
