Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Rarity,Tags,AchievementName_EN,AchievementName_TH,AchievementDesc_EN,AchievementDesc_TH
Gem_R_Adventure,Essence of Adventure,,"Whenever you <color=yellow>move</color> to a <color=yellow>new place</color>, <color=yellow>increase</color> the <color=yellow>quality</color> of another <color=yellow>Essence</color> equipped to this Memory by +10% and gain 19<sprite=5> Gold.",,"Whenever you <color=yellow>move</color> to a <color=yellow>new place</color>, <color=yellow>increase</color> the <color=yellow>quality</color> of another <color=yellow>Essence</color> equipped to this Memory by +{0} and gain {1} Gold.",,"To the girl, adventure is the thrilling act of filling blank pages.\nWith each step she takes, a new sentence is written, a new character appears.\n\nToday, too, the girl shared her bright smile with a sad-looking mother bear.\nThe bear then shattered into pieces,\nbecoming a swarm of shimmering blue butterflies that thanked the girl.\n\nEvery day, the girl spends such rewarding moments.",,Rare,,Novice Treasure Hunter,,Open a treasure chest for the first time.,
Gem_R_Blade,Essence of the Blade,,"Each time this Memory <color=yellow>hits</color> an enemy, it summons blades that lacerate the target for <sprite=2><color=#FF8A2D>58%</color><sprite=5> damage 3<sprite=5> times. Can only trigger once every 2 seconds for each enemy.",,"Each time this Memory <color=yellow>hits</color> an enemy, it summons blades that lacerate the target for {0} damage {1} times. Can only trigger once every {2} seconds for each enemy.",,,,Rare,,,,,
Gem_R_Bleak,Essence of Bleakness,,"This Memory deals 50%<sprite=5> increased damage to enemies affected by <color=yellow>Cold, <color=yellow>slow</color>, <color=yellow>root</color>, or <color=yellow>stun</color>.",,"This Memory deals {0} increased damage to enemies affected by <color=yellow>Cold, <color=yellow>slow</color>, <color=yellow>root</color>, or <color=yellow>stun</color>.",,,,Rare,Cold,,,,
Gem_R_Blood,Essence of Blood Drops,,"When Health falls below 40%, <color=yellow>sacrifice</color> the <color=yellow>quality</color> of this <color=yellow>Essence</color> by 80% to <color=yellow>restore</color> 40% of your <color=yellow>Maximum Health</color>. Can only trigger once every 4 seconds.",,"When Health falls below {0}, <color=yellow>sacrifice</color> the <color=yellow>quality</color> of this <color=yellow>Essence</color> by {1} to <color=yellow>restore</color> {2} of your <color=yellow>Maximum Health</color>. Can only trigger once every {3} seconds.",,,,Rare,Heal,AAAAAAAHH!!,,Survive a single hit that deals 70% or more of your Maximum Health while you have no Barrier.,
Gem_R_Celestial,Essence of the Celestial,,"Every 10 seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>. When the <color=yellow>empowered cast</color> hits an enemy for the first time, it drops 4 meteors that deal <sprite=1><color=#16D7FF>130%</color><sprite=5> <color=yellow>Light damage</color> each.",,"Every {0} seconds, this Memory's <color=yellow>cast</color> is <color=yellow>empowered</color>. When the <color=yellow>empowered cast</color> hits an enemy for the first time, it drops {1} meteors that deal {2} <color=yellow>Light damage</color> each.",,,,Rare,Light,,,,
Gem_R_Composure,Essence of Composure,,Casting this Memory increases your <color=yellow>Critical Strike Chance</color> by 30%<sprite=5> for 5 seconds. This effect ends early if you take damage from enemies.,,Casting this Memory increases your <color=yellow>Critical Strike Chance</color> by {0} for {1} seconds. This effect ends early if you take damage from enemies.,,,,Rare,,,,,
Gem_R_Contempt,Essence of Contempt,,"This Memory deals more damage as the target's Health decreases, up to a 50%<sprite=5> <color=yellow>increase</color> when their Health is at 20%.",,"This Memory deals more damage as the target's Health decreases, up to a {0} <color=yellow>increase</color> when their Health is at {1}.",,"Day 4 in The Rapids.\n\nI finally have a moment to catch my breath and write again. My whole body still aches, and my hands won't stop shaking, but I have to get this down.\n\nA few days ago, with help from the Lucid Sect, I managed to enter this world called The Rapids. To my surprise, the forest was full of mystery and wonder—sunlight danced between the leaves, and I felt for a brief moment as if I'd stepped into a fairytale.\n\nBut it didn't take long to realize that this peacefulness was only a fragile illusion. By afternoon, the fog began to settle, and beyond it, we caught sight of something watching us from the mist.\n\nEven now, my hands tremble as I remember. There was a towering, grotesque creature with smoldering red eyes, its jaw twitching in an unnatural rhythm. In the blink of an eye, it was right in front of us.\n\nEverything after that is a blur. I remember running for my life, my lungs about to burst, the screams of my companions, and the awful sound of flesh being torn apart.\n\n\nI think I'm safe, for now, but I'll never forget the contempt in its eyes as it tore people apart with those long, cruel claws.\n\n- A.",,Rare,,,,,
Gem_R_Dusk,Essence of Dusk,,Casting this Memory fires 2 <color=yellow>Dusk shards</color> that deal <sprite=2><color=#FF8A2D>30%</color><sprite=5> <color=yellow>Dark damage</color> each time you <color=yellow>attack</color> an enemy for 5 seconds.,,Casting this Memory fires {0} <color=yellow>Dusk shards</color> that deal {1} <color=yellow>Dark damage</color> each time you <color=yellow>attack</color> an enemy for {2} seconds.,,,,Rare,Dark;Attack,,,,
Gem_R_Flow,Essence of Flow,,"Dealing <color=yellow>Light damage</color> with any Memory reduces this Memory's <color=yellow>cooldown</color> by 6%<sprite=5>. For Ultimate abilities, only 40% of the effect is applied. The <color=yellow>Cooldown Reduction</color> effect for this Memory also applies to equipped <color=yellow>Essences</color>.",,"Dealing <color=yellow>Light damage</color> with any Memory reduces this Memory's <color=yellow>cooldown</color> by {0}. For Ultimate abilities, only {1} of the effect is applied. The <color=yellow>Cooldown Reduction</color> effect for this Memory also applies to equipped <color=yellow>Essences</color>.",,"What a strange and unfamiliar truth this is. What you have shown me is undeniable, the unmistakable touch of fate. Once, I governed the birth and death of stars, their majestic resonance echoing within me completely. Now, everything drifts out of reach, as distant as shadows in the mist.\n\nYet my will remains clear, bright as the morning star. I will draw the path of my own destiny, and I will break these chains.\n\nUntil my final breath, I will remain the one who leads the dance of creation and oblivion. For I am the true god of stars.",,Rare,Light,,,,
Gem_R_Frost,Essence of Frost,,"When this Memory deals <color=yellow>Cold damage</color>, it deals <color=yellow>Cold damage</color> equal to 10%<sprite=5> of your <color=yellow>Maximum Health</color> and briefly <color=yellow>stuns</color> enemies. Can only trigger once every 5 seconds per enemy. Each time this triggers, permanently increase your <color=yellow>Maximum Health</color> by 1.",,"When this Memory deals <color=yellow>Cold damage</color>, it deals <color=yellow>Cold damage</color> equal to {0} of your <color=yellow>Maximum Health</color> and briefly <color=yellow>stuns</color> enemies. Can only trigger once every {1} seconds per enemy. Each time this triggers, permanently increase your <color=yellow>Maximum Health</color> by {2}.",,,,Rare,Cold;HardCC,,,,
Gem_R_Glaciate,Essence of Freezing,,<color=yellow>Casting</color> this Memory releases a burst of cold that deals <sprite=1><color=#16D7FF>160%</color><sprite=5> <color=yellow>Cold damage</color> to enemies. The area of effect increases with quality.,,<color=yellow>Casting</color> this Memory releases a burst of cold that deals {0} <color=yellow>Cold damage</color> to enemies. The area of effect increases with quality.,,,,Rare,Cold,,,,
Gem_R_Insatiable,Essence of Voracity,,"For 5 seconds after casting this Memory, <color=yellow>Attack Damage</color> is increased by 15%<sprite=5> and <color=yellow>restore</color> 6<sprite=5> Health per <color=yellow>attack</color>.",,"For {0} seconds after casting this Memory, <color=yellow>Attack Damage</color> is increased by {1} and <color=yellow>restore</color> {2} Health per <color=yellow>attack</color>.",,,,Rare,Heal;Attack,,,,
Gem_R_Momentum,Essence of Momentum,,"Each time you <color=yellow>attack</color> an enemy, the <color=yellow>cooldown</color> of this Memory is <color=yellow>reduced</color> by 0.4<sprite=5> seconds.",,"Each time you <color=yellow>attack</color> an enemy, the <color=yellow>cooldown</color> of this Memory is <color=yellow>reduced</color> by {0} seconds.",,,,Rare,Attack,,,,
Gem_R_NightSky,Essence of the Starry Sky,,"Each time this Memory <color=yellow>hits</color> an enemy, your <color=yellow>Attack Speed</color> increases by 10%<sprite=5> for 3 seconds, up to a maximum of 20%<sprite=5>. If it deals <color=yellow>Dark damage</color>, it can increase up to a maximum of 40%<sprite=5>. <color=yellow>Attacking</color> the enemy refreshes the duration of this effect.",,"Each time this Memory <color=yellow>hits</color> an enemy, your <color=yellow>Attack Speed</color> increases by {0} for {1} seconds, up to a maximum of {2}. If it deals <color=yellow>Dark damage</color>, it can increase up to a maximum of {3}. <color=yellow>Attacking</color> the enemy refreshes the duration of this effect.",,,,Rare,Dark;Attack,,,,
Gem_R_Panic,Essence of Panic,,Taking any <color=yellow>damage</color> grants this Memory 30<sprite=5> <color=yellow>Memory Haste</color> and your <color=yellow>Movement Speed</color> increases by 20%<sprite=5> for 3 seconds.,,Taking any <color=yellow>damage</color> grants this Memory {0} <color=yellow>Memory Haste</color> and your <color=yellow>Movement Speed</color> increases by {1} for {2} seconds.,,,,Rare,Mobility,Keep Calm and Carry On,,Defeat Heroic Bosses 8 times while your Health is below 25%.,
Gem_R_Rejuvenation,Essence of Rejuvenation,,"Every 15 seconds, this Memory's <color=yellow>cast</color> becomes <color=yellow>empowered</color>. For 1.5 seconds after casting the <color=yellow>empowered cast</color>, <color=yellow>restore</color> 14%<sprite=5> of the <color=yellow>damage</color> dealt as your <color=yellow>Health</color>.",,"Every {0} seconds, this Memory's <color=yellow>cast</color> becomes <color=yellow>empowered</color>. For {1} seconds after casting the <color=yellow>empowered cast</color>, <color=yellow>restore</color> {2} of the <color=yellow>damage</color> dealt as your <color=yellow>Health</color>.",,"Somewhere in a secret place within the Rapids,\na location also known as the Land Between,\nthe air was filled with the clinking of backpacks.\n\n""Senior! Just by approaching that statue, my creaky joints smooth out and my pack feels lighter! Even my worn shell seems to regain its luster! Why do I feel so rejuvenated?""\n\nThe one called senior slowly blinked their multiple eyes\nand let out a sigh—\na clear sign of exasperation at the question.\n\n""Because He shares a bit of His yesterday\nfor our today.""\n\n""His... yesterday? Then every time we gain strength, does our Guide... does He molt like us? Or does His shell crack?""\n\nThe senior slammed their sturdy claw on the table with a sharp 'THWACK!'\n\n""Ugh, tsk! Does this Jonas have a starfish for brains?! Instead of worrying about nonsense, tighten your pack straps! The power He gave you isn't for polishing your carapace!""\n\n\n- From the Regular Jonas Gathering",,Rare,Heal,Loyal Customer,,Activate the Shrine of Guidance 15 times in a single adventure.,
Gem_R_Ricochet,Essence of Ricochet,,"The <color=yellow>damage</color> or <color=yellow>healing</color> from this Memory has a 50%<sprite=5> chance to ricochet to another nearby target, dealing 90%<sprite=5> <color=yellow>damage</color> or <color=yellow>healing</color>. If it's <color=yellow>damage</color>, it shares the elemental type with the original damage.",,"The <color=yellow>damage</color> or <color=yellow>healing</color> from this Memory has a {0} chance to ricochet to another nearby target, dealing {1} <color=yellow>damage</color> or <color=yellow>healing</color>. If it's <color=yellow>damage</color>, it shares the elemental type with the original damage.",,,,Rare,,,,,
Gem_R_Rigidity,Essence of Rigidity,,"When this Memory <color=yellow>hits</color> an enemy, gain a <color=yellow>Barrier</color> of 9<sprite=5> that lasts for 2 seconds. If it deals <color=yellow>Cold damage</color>, this effect is increased by 80%.",,"When this Memory <color=yellow>hits</color> an enemy, gain a <color=yellow>Barrier</color> of {0} that lasts for {1} seconds. If it deals <color=yellow>Cold damage</color>, this effect is increased by {2}.",,,,Rare,Shield,,,,
Gem_R_Scorched,Essence of Scorch,,"<color=yellow>Casting</color> this Memory fires 3<sprite=5> <color=yellow>Fireballs</color>, each dealing <sprite=1><color=#16D7FF>47%</color><sprite=5> <color=yellow>Fire damage</color> to nearby enemies.",,"<color=yellow>Casting</color> this Memory fires {0} <color=yellow>Fireballs</color>, each dealing {1} <color=yellow>Fire damage</color> to nearby enemies.",,,,Rare,Fire,,,,
Gem_R_Shock,Essence of Shock,,"Every 4th <color=yellow>basic attack</color> becomes <color=yellow>empowered</color>, unleashing <color=yellow>Lightning</color> that bounces between enemies, dealing <sprite=1><color=#16D7FF>40%</color><sprite=5> <color=yellow>Light damage</color> up to 2 times. For every 20% <color=yellow>Critical Strike Chance</color>, the maximum number of hits increases by 1.",,"Every 4th <color=yellow>basic attack</color> becomes <color=yellow>empowered</color>, unleashing <color=yellow>Lightning</color> that bounces between enemies, dealing {0} <color=yellow>Light damage</color> up to {1} times. For every {2} <color=yellow>Critical Strike Chance</color>, the maximum number of hits increases by 1.",,,,Rare,Light;Attack,A Thousand Thunders,,"Land a total of 1,000 critical strikes.",
Gem_R_Snow,Essence of Snow,,"Gain a Barrier of 40<sprite=5> that recharges if you avoid damage for 5 seconds. While the Barrier is active, periodically launch a snowball at a random nearby enemy, dealing <sprite=1><color=#16D7FF>80%</color><sprite=5> <color=yellow>Cold damage</color>. The larger your Barrier, the quicker it fires.",,"Gain a Barrier of {0} that recharges if you avoid damage for {1} seconds. While the Barrier is active, periodically launch a snowball at a random nearby enemy, dealing {2} <color=yellow>Cold damage</color>. The larger your Barrier, the quicker it fires.",,,,Rare,Cold;Shield,Barrier Battery,,"Mitigate a total of 20,000 damage from enemies using Barriers.",
Gem_R_Spiral,Essence of the Vortex,,"Periodically fires a Fireball at a random nearby enemy, dealing <sprite=1><color=#16D7FF>90%</color><sprite=5> <color=yellow>Fire damage</color>. The higher the quality, the quicker it fires.",,"Periodically fires a Fireball at a random nearby enemy, dealing {0} <color=yellow>Fire damage</color>. The higher the quality, the quicker it fires.",,,,Rare,Fire,,,,
Gem_R_Stillness,Essence of Stillness,,"Every 5 seconds, this memory's <color=yellow>Cast</color> becomes <color=yellow>Enhanced</color>. Upon <color=yellow>Enhanced Cast</color>, emit light that deals <sprite=1><color=#16D7FF>200%</color><sprite=5> <color=yellow>Light Damage</color> to enemies and <color=yellow>Stuns</color> them for 2 seconds. Higher quality increases the emission radius.",,"Every {0} seconds, this memory's <color=yellow>Cast</color> becomes <color=yellow>Enhanced</color>. Upon <color=yellow>Enhanced Cast</color>, emit light that deals {1} <color=yellow>Light Damage</color> to enemies and <color=yellow>Stuns</color> them for {2} seconds. Higher quality increases the emission radius.",,,,Rare,Light;HardCC,,,,
Gem_R_Wealth,Essence of Wealth,,"When an enemy damaged by this Memory is killed within 2 seconds, they drop 1.7<sprite=5> Gold. Gold is shared among all Travelers.",,"When an enemy damaged by this Memory is killed within {0} seconds, they drop {1} Gold. Gold is shared among all Travelers.",,"You know gold holds a special meaning for ""us,"" don't you?\n\nAs imperfect beings, we sleep each night never knowing if we'll wake again. For ""us"" to endure, we need the perfection that gold presents.\n\nYet you still refuse to use it for yourself, even knowing all this?\nJonas, you truly are...",,Rare,,Suspiciously Wealthy Traveler,,"Spend a total of 2,000 Gold.",
Gem_R_Wound,Essence of the Wound,,"When this Memory deals damage to an enemy, it applies a <color=yellow>Mark</color>. Each <color=yellow>attack</color> on the <color=yellow>Mark</color> deals <sprite=1><color=#16D7FF>44%</color><sprite=5> <color=yellow>damage</color>, and after 3 attacks, the <color=yellow>Mark</color> explodes, dealing <sprite=1><color=#16D7FF>275%</color><sprite=5> <color=yellow>damage</color> to all nearby enemies.",,"When this Memory deals damage to an enemy, it applies a <color=yellow>Mark</color>. Each <color=yellow>attack</color> on the <color=yellow>Mark</color> deals {0} <color=yellow>damage</color>, and after {1} attacks, the <color=yellow>Mark</color> explodes, dealing {2} <color=yellow>damage</color> to all nearby enemies.",,"The wound... won't heal.\nBeyond the throbbing pain, it devours me\nlike a living curse.\n\nThe eerie violet eyes filling this cavern,\nand the floor's patterns glowing as if writhing...\nLike an endless scream, they seem to burrow\ninto my flesh trapped behind these bars.\n\nAnd among countless eyes, one shines brightest.\nHe inflicted this wound upon me, then did nothing.\nHe merely observes and records my wound,\nmy suffering, with detached interest.\n\nYet that indifferent gaze terrifies me\nmore than any wound ever could...",,Rare,Attack,Transcendent Speed,,Reach 6 Attack Speed per second.,
Gem_U_EternalFlame,Eternal Flame,,"Dealing <color=yellow>Fire damage</color> to an enemy with this Memory inflicts the <color=yellow>Eternal Flame</color> curse for 5 seconds. While under <color=yellow>Eternal Flame</color>, <color=yellow>any damage</color> you deal applies 1 <color=yellow>Burn</color> stack to the target.\nAll damage from this Memory is increased by 2.0%<sprite=5> for each <color=yellow>Burn</color> stack on that enemy.",,"Dealing <color=yellow>Fire damage</color> to an enemy with this Memory inflicts the <color=yellow>Eternal Flame</color> curse for {0} seconds. While under <color=yellow>Eternal Flame</color>, <color=yellow>any damage</color> you deal applies 1 <color=yellow>Burn</color> stack to the target.\nAll damage from this Memory is increased by {1} for each <color=yellow>Burn</color> stack on that enemy.",,,,Unique,Fire,,,,
Gem_U_GlacialCore,Glacial Core,,"Every 5 seconds, dealing <color=yellow>damage</color> with this Memory <color=yellow>restores</color> 3.6%<sprite=5> of your Maximum Health. If it is <color=yellow>Cold damage</color>, the effect increases by 100%.\n272%<sprite=5> of all <color=yellow>Health restored</color> is converted into <color=yellow>Cold damage</color>, firing <color=yellow>ice shards</color> at nearby enemies.",,"Every {0} seconds, dealing <color=yellow>damage</color> with this Memory <color=yellow>restores</color> {1} of your Maximum Health. If it is <color=yellow>Cold damage</color>, the effect increases by {2}.\n{3} of all <color=yellow>Health restored</color> is converted into <color=yellow>Cold damage</color>, firing <color=yellow>ice shards</color> at nearby enemies.",,,,Unique,Cold;Heal,,,,
Gem_U_LastStarlight,Last Starlight,,"Every 15 seconds, this Memory's <color=yellow>Cast</color> is <color=yellow>Empowered</color>. On an <color=yellow>Empowered Cast</color>, create a black hole at the cast location that deals <sprite=1><color=#16D7FF>160%</color><sprite=5> <color=yellow>Light Damage</color> per second for 5 seconds. \nIf this is not a location-targeted Memory, the black hole is created on the nearest enemy in the direction you are facing.",,"Every {0} seconds, this Memory's <color=yellow>Cast</color> is <color=yellow>Empowered</color>. On an <color=yellow>Empowered Cast</color>, create a black hole at the cast location that deals {1} <color=yellow>Light Damage</color> per second for {2} seconds. \nIf this is not a location-targeted Memory, the black hole is created on the nearest enemy in the direction you are facing.",,"My eternal companion, Nyx... \nI devote my very last to you. \nAll I ask is that you remain the most radiant goddess of the night...\n\n...Please, just be happy.",,Unique,Dark;HardCC,,,,
Gem_U_SoulPrison,Soul Prison,,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for 3 seconds, then <color=yellow>destroy</color> this Essence. For every 1% of this Essence's <color=yellow>quality</color>, you <color=yellow>restore</color> 3 <color=yellow>Health</color>, and any excess healing is converted into a <color=yellow>Barrier</color>.",,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for {0} seconds, then <color=yellow>destroy</color> this Essence. For every 1% of this Essence's <color=yellow>quality</color>, you <color=yellow>restore</color> {1} <color=yellow>Health</color>, and any excess healing is converted into a <color=yellow>Barrier</color>.",,,,Unique,Heal,,,,
