Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Category,HeroType,MaxLevel
Se_Star_D_AbilityPower,Night Time,,Increases <color=yellow>Ability Power</color> by 2<sprite=5>.,,Increases <color=yellow>Ability Power</color> by {0}.,,,,Destruction,,4
Se_Star_D_AttackDamage,Aggressive Stance,,Increases <color=yellow>Attack Damage</color> by 2<sprite=5>.,,Increases <color=yellow>Attack Damage</color> by {0}.,,,,Destruction,,4
Se_Star_D_AttackSpeed,Hurricane,,Increases <color=yellow>Attack Speed</color> by 6%<sprite=5>.,,Increases <color=yellow>Attack Speed</color> by {0}.,,,,Destruction,,4
Se_Star_D_BossDamageAmp,Valiant Challenger,,Increases all damage dealt to <color=yellow>Bosses</color> by 10%<sprite=5>.,,Increases all damage dealt to <color=yellow>Bosses</color> by {0}.,,,,Destruction,,4
Se_Star_D_CritChance,Lucky Clover,,Increases <color=yellow>Critical Strike Chance</color> by 5%<sprite=5>.,,Increases <color=yellow>Critical Strike Chance</color> by {0}.,,,,Destruction,,5
Se_Star_D_CritDamage,Powerful Blow,,Increases <color=yellow>Critical Strike Damage</color> by 15%<sprite=5>.,,Increases <color=yellow>Critical Strike Damage</color> by {0}.,,,,Destruction,,4
Se_Star_D_DamageBonusOnAllElemental,Elementalist,,All damage you deal to enemies affected by <color=yellow>all 4 elements</color> is increased by 18%<sprite=5>.,,All damage you deal to enemies affected by <color=yellow>all 4 elements</color> is increased by {0}.,,,,Destruction,,4
Se_Star_D_DarkAmp,Corrupted Mind,,Your <color=yellow>Dark damage</color> against enemies exposed to <color=yellow>Dark</color> is increased by an additional 1.5%<sprite=5> per stack.,,Your <color=yellow>Dark damage</color> against enemies exposed to <color=yellow>Dark</color> is increased by an additional {0} per stack.,,,,Destruction,,4
Se_Star_D_FireAmp,Crimson Flame,,Increase <color=yellow>Burn damage</color> by 30%<sprite=5>.,,Increase <color=yellow>Burn damage</color> by {0}.,,,,Destruction,,4
Se_Star_D_LightAmp,Daylight,,Your <color=yellow>Light damage</color> against enemies exposed to <color=yellow>Light</color> is increased by an additional 1.5%<sprite=5> per stack.,,Your <color=yellow>Light damage</color> against enemies exposed to <color=yellow>Light</color> is increased by an additional {0} per stack.,,,,Destruction,,4
Se_Star_D_LowerASHigherAD,Strength Enhancement,,Reduces <color=yellow>Attack Speed</color> by 20%. Increases <color=yellow>Attack Damage</color> by 8<sprite=5>.,,Reduces <color=yellow>Attack Speed</color> by {0}. Increases <color=yellow>Attack Damage</color> by {1}.,,,,Destruction,,4
Se_Star_D_ScalingAbilityPower,Mature Mind,,"Gain 2<sprite=5> <color=yellow>Ability Power</color> each time you reach levels 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Ability Power</color> each time you reach levels 5, 10, 15, and 20.",,,,Destruction,,4
Se_Star_D_ScalingAttackDamage,Destructive Nature,,"Gain 2<sprite=5> <color=yellow>Attack Damage</color> each time you reach levels 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Attack Damage</color> each time you reach levels 5, 10, 15, and 20.",,,,Destruction,,4
Se_Star_D_ScalingAttackSpeedWithPenalty,Gathering Storm,,<color=yellow>Attack Speed</color> is reduced by 10%. <color=yellow>Attack Speed</color> increases by 1%<sprite=5> each time you level up.,,<color=yellow>Attack Speed</color> is reduced by {0}. <color=yellow>Attack Speed</color> increases by {1} each time you level up.,,,,Destruction,,4
Se_Star_D_TempAbilityPower,Awakened Magic,,Increases <color=yellow>Ability Power</color> by 14<sprite=5> while completing the first 3 worlds.,,Increases <color=yellow>Ability Power</color> by {0} while completing the first {1} worlds.,,,,Destruction,,4
Se_Star_D_TempAttackDamage,Burning Bloodlust,,Increases <color=yellow>Attack Damage</color> by 14<sprite=5> until you complete the first 3 world.,,Increases <color=yellow>Attack Damage</color> by {0} until you complete the first {1} world.,,,,Destruction,,4
Se_Star_D_UltimateChargeSpeed,Ultimate Malice,,Increases <color=yellow>Ultimate</color> charge speed by 20%<sprite=5>.,,Increases <color=yellow>Ultimate</color> charge speed by {0}.,,,,Destruction,,5
Se_Star_I_DismantleReroll,Trading Fates,,"The first time you <color=yellow>Dismantle</color> an Essence or Memory, it is replaced with a random item of the same rarity instead of being dismantled. Can trigger up to 1<sprite=5> times per world.",,"The first time you <color=yellow>Dismantle</color> an Essence or Memory, it is replaced with a random item of the same rarity instead of being dismantled. Can trigger up to {0} times per world.",,,,Imagination,,3
Se_Star_I_AdditionalChaosChance,Primordial Chaos,,"When <color=yellow>Chaos</color> is obtained as a reward, there is a 12%<sprite=5> chance to gain one additional Chaos.",,"When <color=yellow>Chaos</color> is obtained as a reward, there is a {0} chance to gain one additional Chaos.",,,,Imagination,,5
Se_Star_I_DismantleBonus,Efficient Extraction,,Increases the amount of <color=yellow>Dream Dust</color> gained from <color=yellow>dismantling</color> Memories or Essences by 7%<sprite=5>.,,Increases the amount of <color=yellow>Dream Dust</color> gained from <color=yellow>dismantling</color> Memories or Essences by {0}.,,,,Imagination,,5
Se_Star_I_DreamDustOnKillChance,Dismantle and Analyze,,<color=yellow>Defeating</color> an enemy has a 12%<sprite=5> chance to grant 2 <color=yellow>Dream Dust</color>.,,<color=yellow>Defeating</color> an enemy has a {0} chance to grant {1} <color=yellow>Dream Dust</color>.,,,,Imagination,,4
Se_Star_I_FirstGemUpgrade,Beginner's Luck,,Increases the <color=yellow>quality of the first Essence</color> you equip by 40%<sprite=5>.,,Increases the <color=yellow>quality of the first Essence</color> you equip by {0}.,,,,Imagination,,4
Se_Star_I_GemOnMiniBossKill,Bizarre Spoils,,Defeating a <color=yellow>Mini Boss</color> has a 40%<sprite=5> chance to grant a random Essence.,,Defeating a <color=yellow>Mini Boss</color> has a {0} chance to grant a random Essence.,,,,Imagination,,4
Se_Star_I_GoldPerCrit,Pickpocket,,Gain 0.7<sprite=5> Gold the first time a <color=yellow>Critical Attack</color> hits each enemy.,,Gain {0} Gold the first time a <color=yellow>Critical Attack</color> hits each enemy.,,,,Imagination,,3
Se_Star_I_KillGoldBonus,Wealth Accumulation,,Increases the amount of <color=yellow>Gold</color> gained from <color=yellow>defeating</color> enemies by 4%<sprite=5>.,,Increases the amount of <color=yellow>Gold</color> gained from <color=yellow>defeating</color> enemies by {0}.,,,,Imagination,,4
Se_Star_I_MawDiscountAndProtection,Sparkling Clean Maw,,"Reduces the cost of the <color=yellow>Maw of Doom</color> by 20%<sprite=5>. The Maw no longer destroys items it consumes, instead resetting their level or quality.",,"Reduces the cost of the <color=yellow>Maw of Doom</color> by {0}. The Maw no longer destroys items it consumes, instead resetting their level or quality.",,,,Imagination,,4
Se_Star_I_MoreShopItems,Monstrous Charm,,There is a 50%<sprite=5> chance for <color=yellow>Jonas</color> to offer 2 additional items for sale.,,There is a {0} chance for <color=yellow>Jonas</color> to offer 2 additional items for sale.,,,,Imagination,,3
Se_Star_I_ShopDiscount,Sharp Negotiator,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by 10%<sprite=5>.,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by {0}.,,,,Imagination,,5
Se_Star_I_ShopRefreshToken,Black Market,,"Gain 1<sprite=5> <color=yellow>Platinum Coins</color> at the start of an adventure and whenever you move to a new world, up to a maximum of 3. Use these coins to refresh the Merchant's inventory.",,"Gain {0} <color=yellow>Platinum Coins</color> at the start of an adventure and whenever you move to a new world, up to a maximum of {1}. Use these coins to refresh the Merchant's inventory.",,,,Imagination,,3
Se_Star_I_StartGold,Initial Capital,,Gain 50<sprite=5> <color=yellow>Gold</color> at the start of your adventure.,,Gain {0} <color=yellow>Gold</color> at the start of your adventure.,,,,Imagination,,4
Se_Star_I_StartSkill,Intersecting Memories,,Acquire a <color=yellow>random</color> level 1<sprite=5> <color=yellow>Memory</color> at the start of your adventure.,,Acquire a <color=yellow>random</color> level {0} <color=yellow>Memory</color> at the start of your adventure.,,,,Imagination,,4
Se_Star_L_Armor,Stone Skin,,Increases <color=yellow>Armor</color> by 5<sprite=5>.,,Increases <color=yellow>Armor</color> by {0}.,,,,Life,,5
Se_Star_L_ArmorOnTravel,Ragged Armor,,Gain 2.5<sprite=5> <color=yellow>Armor</color> every time you enter a new world.,,Gain {0} <color=yellow>Armor</color> every time you enter a new world.,,,,Life,,4
Se_Star_L_DamageReductionFromChilled,Cold Affinity,,<color=yellow>Damage taken</color> from enemies afflicted with <color=yellow>Chill</color> is reduced by 25%<sprite=5>.,,<color=yellow>Damage taken</color> from enemies afflicted with <color=yellow>Chill</color> is reduced by {0}.,,,,Life,,4
Se_Star_L_DodgeCooldown,Threat Detection,,Reduces <color=yellow>Dodge</color>'s cooldown by 10%<sprite=5>.,,Reduces <color=yellow>Dodge</color>'s cooldown by {0}.,,,,Life,,4
Se_Star_L_DodgeCooldownOnLowHealth,Instinctive Movement,,"When Health is below 50%, <color=yellow>Dodge</color> cooldown is reduced by 20%<sprite=5>.",,"When Health is below {0}, <color=yellow>Dodge</color> cooldown is reduced by {1}.",,,,Life,,4
Se_Star_L_ElementalResistance,Elemental Resistance,,"Reduces the duration of <color=yellow>elemental effects</color> on you by 40%<sprite=5>. For <color=yellow>Burn</color>, damage is reduced instead.",,"Reduces the duration of <color=yellow>elemental effects</color> on you by {0}. For <color=yellow>Burn</color>, damage is reduced instead.",,,,Life,,4
Se_Star_L_FatalHitProtection,Second Wind,,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for 1<sprite=5> seconds. This can only occur once per game.",,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for {0} seconds. This can only occur once per game.",,,,Life,,4
Se_Star_L_GuidanceShrineDiscount,Unconditional Love,,Reduces the cost of <color=yellow>Shrine of Guidance</color> by 25%<sprite=5>.,,Reduces the cost of <color=yellow>Shrine of Guidance</color> by {0}.,,,,Life,,4
Se_Star_L_HealOnAttack,Wicked Vitality,,<color=yellow>Basic Attacks</color> restore 0.40%<sprite=5> of your Max Health on hit. This healing is increased by 150% on a Critical Strike.,,<color=yellow>Basic Attacks</color> restore {0} of your Max Health on hit. This healing is increased by {1} on a Critical Strike.,,,,Life,,4
Se_Star_L_HealOnKill,Combat First Aid,,Restore 1.00%<sprite=5> of your Max Health whenever you <color=yellow>kill</color> an enemy.,,Restore {0} of your Max Health whenever you <color=yellow>kill</color> an enemy.,,,,Life,,4
Se_Star_L_MaxHealth,Empowered Persistence,,Increases <color=yellow>Maximum Health</color> by 60<sprite=5>.,,Increases <color=yellow>Maximum Health</color> by {0}.,,,,Life,,4
Se_Star_L_PotionChance,Asclepius,,Increases the chance for a <color=yellow>Health Potion</color> to appear by 25%<sprite=5>.,,Increases the chance for a <color=yellow>Health Potion</color> to appear by {0}.,,,,Life,,4
Se_Star_L_PotionHealAmount,Suspicious Mixture,,Increases the healing amount of <color=yellow>Health Potions</color> by 55%<sprite=5>.,,Increases the healing amount of <color=yellow>Health Potions</color> by {0}.,,,,Life,,4
Se_Star_L_PotionOnBuyOrSell,Humble Freebie,,Gain a <color=yellow>Health Potion</color> when you buy or sell an item at the shop. This can trigger up to 1<sprite=5> times per merchant.,,Gain a <color=yellow>Health Potion</color> when you buy or sell an item at the shop. This can trigger up to {0} times per merchant.,,,,Life,,3
Se_Star_L_ReceivedHealingAndShieldBonus,Regenerative Skin,,Increases received <color=yellow>Healing</color> and <color=yellow>Barrier</color> amounts by 12%<sprite=5>.,,Increases received <color=yellow>Healing</color> and <color=yellow>Barrier</color> amounts by {0}.,,,,Life,,4
Se_Star_L_ScalingMaxHealth,Steel Refinement,,Increases <color=yellow>Maximum Health</color> by 15<sprite=5> each time you level up.,,Increases <color=yellow>Maximum Health</color> by {0} each time you level up.,,,,Life,,4
Se_Star_Aurena_D_AbilityPower,Drawing a Conclusion,,Increases <color=yellow>Ability Power</color> by 3<sprite=5>.,,Increases <color=yellow>Ability Power</color> by {0}.,,,,Destruction,Hero_Aurena,3
Se_Star_Aurena_D_AtkSpd,Hypothesis Formation,,Increases <color=yellow>Attack Speed</color> by 5%<sprite=5>.,,Increases <color=yellow>Attack Speed</color> by {0}.,,,,Destruction,Hero_Aurena,3
Se_Star_Aurena_D_AttackDamage,Experiment and Validation,,Increases <color=yellow>Attack Damage</color> by 3<sprite=5>.,,Increases <color=yellow>Attack Damage</color> by {0}.,,Experiments and validation must always be thorough. The pain or lives of test subjects are merely secondary considerations to her.,,Destruction,Hero_Aurena,3
Se_Star_Aurena_D_BonusStatOnLowHp,Resonance Effect,,"When your Health is below 50%, your <color=yellow>Attack Damage</color> and <color=yellow>Ability Power</color> increase by 8%<sprite=5>.",,"When your Health is below {0}, your <color=yellow>Attack Damage</color> and <color=yellow>Ability Power</color> increase by {1}.",,,,Destruction,Hero_Aurena,4
Se_Star_Aurena_F_CR_EarnGold,Master Alchemist,,<color=yellow>Chain Reaction</color> earns 2 Gold per second for each enemy inside the sigil.,,<color=yellow>Chain Reaction</color> earns {0} Gold per second for each enemy inside the sigil.,,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_CR_GlobalHeal,Golden Mind,,<color=yellow>Chain Reaction</color> applies 70% healing to Travelers even if they are not inside the sigil.,,<color=yellow>Chain Reaction</color> applies {0} healing to Travelers even if they are not inside the sigil.,,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_CR_NoHealCooldownReduction,Golden Wind,,"<color=yellow>Chain Reaction</color> no longer heals, but its cooldown is reduced by 15% each time an enemy dies from the sigil.",,"<color=yellow>Chain Reaction</color> no longer heals, but its cooldown is reduced by {0} each time an enemy dies from the sigil.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_DT_LowerThresholdBiggerHeals,Extremely Dangerous Theory,,"The Health threshold for empowered casts of <color=yellow>Dangerous Theory</color> is reduced to 40%, but healing is increased by 40%.",,"The Health threshold for empowered casts of <color=yellow>Dangerous Theory</color> is reduced to {0}, but healing is increased by {1}.",,"The ethics committee of the Lunar Society that reviewed her thesis unanimously reached two conclusions. First, she should be immediately expelled. Second, all committee members who participated in this review shall be granted one week of paid leave.",,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_DT_TwiceWithPenalty,Follow-up Research,,"<color=yellow>Dangerous Theory</color>'s cooldown increases by 1 seconds and it can only be used as an empowered cast, but it empowers 2 basic attacks.",,"<color=yellow>Dangerous Theory</color>'s cooldown increases by {0} seconds and it can only be used as an empowered cast, but it empowers {1} basic attacks.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_DT_UnstoppableAndRemoveDelusion,Unparalleled Genius,,"When you cast <color=yellow>Dangerous Theory</color>, become Unstoppable for 1.5 seconds and remove Delusional effects.",,"When you cast <color=yellow>Dangerous Theory</color>, become Unstoppable for {0} seconds and remove Delusional effects.",,"She now understands delusions completely, from their basic principles to how they work.",,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_GB_LessDamageLessSacrifice,Loose Dismantle,,"<color=yellow>Golden Explosion</color>'s damage is reduced by 40%, but the Health sacrificed is also reduced by 30%.",,"<color=yellow>Golden Explosion</color>'s damage is reduced by {0}, but the Health sacrificed is also reduced by {1}.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_GB_NoSacrificeAfterDodge,"Dismantle, Dissolve, Understanding",,"If you cast <color=yellow>Golden Explosion</color> within 3 seconds after using Dodge, no Health is sacrificed. This only applies in combat.",,"If you cast <color=yellow>Golden Explosion</color> within {0} seconds after using Dodge, no Health is sacrificed. This only applies in combat.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_GB_NoWitherNoSacrifice,Strong Bond,,"If you cast <color=yellow>Golden Explosion</color> with no Wither stacks, no Health is sacrificed. This only applies in combat.",,"If you cast <color=yellow>Golden Explosion</color> with no Wither stacks, no Health is sacrificed. This only applies in combat.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_RE_AtkEffect,Sharp Shards,,Each Gold Shard from <color=yellow>Reduction</color> triggers attack effects on the first enemy hit.,,Each Gold Shard from <color=yellow>Reduction</color> triggers attack effects on the first enemy hit.,,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_RE_CooldownButNoHeal,Transmutation,,"<color=yellow>Reduction</color> no longer restores Health, but its cooldown is reduced by 70%.",,"<color=yellow>Reduction</color> no longer restores Health, but its cooldown is reduced by {0}.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_F_RE_MoreProjMoreSacrifice,Enhanced Dismantling Force,,"<color=yellow>Reduction</color> fires 1 more Gold Shards, but the amount of Health sacrificed increases to 15%.",,"<color=yellow>Reduction</color> fires {0} more Gold Shards, but the amount of Health sacrificed increases to {1}.",,,,Flexible,Hero_Aurena,1
Se_Star_Aurena_I_BonusFromStones,Component Analysis,,Increases the resources gained from <color=yellow>Gold Shards</color> and <color=yellow>Dream Dust Shards</color> by 40%<sprite=5>.,,Increases the resources gained from <color=yellow>Gold Shards</color> and <color=yellow>Dream Dust Shards</color> by {0}.,,,,Imagination,Hero_Aurena,4
Se_Star_Aurena_I_GoldEveryZone,Glittering Golden Antlers,,Gain 60<sprite=5> <color=yellow>Gold</color> every time you enter a new world.,,Gain {0} <color=yellow>Gold</color> every time you enter a new world.,,"With sandpaper, cloth, and time, you can always acquire a bit of Gold.",,Imagination,Hero_Aurena,4
Se_Star_Aurena_I_GoldOnMerchantDamage,Fun Experiment,,"Gain 4 Gold each time you damage a <color=yellow>Merchant</color>, up to a maximum of 40<sprite=5> Gold.",,"Gain {0} Gold each time you damage a <color=yellow>Merchant</color>, up to a maximum of {1} Gold.",,Aurena herself doesn't seem to see anything wrong with this.,,Imagination,Hero_Aurena,3
Se_Star_Aurena_I_PotionGold,Equivalent Exchange,,Gain 10<sprite=5> Gold each time you acquire a <color=yellow>Health Potion</color>.,,Gain {0} Gold each time you acquire a <color=yellow>Health Potion</color>.,,,,Imagination,Hero_Aurena,3
Se_Star_Aurena_I_RevealWorld,Anguillian Hypersense,,"When entering a world, <color=yellow>reveal</color> 3<sprite=5> random locations.",,"When entering a world, <color=yellow>reveal</color> {0} random locations.",,,,Imagination,Hero_Aurena,3
Se_Star_Aurena_L_Armor,Beautiful Plumage,,Increases <color=yellow>Armor</color> by 3<sprite=5>.,,Increases <color=yellow>Armor</color> by {0}.,,,,Life,Hero_Aurena,4
Se_Star_Aurena_L_ArmorOnLowHp,Feather Oil,,Increases <color=yellow>Armor</color> by 30<sprite=5> when your Health is below 40%.,,Increases <color=yellow>Armor</color> by {0} when your Health is below {1}.,,,,Life,Hero_Aurena,3
Se_Star_Aurena_L_HealAmpOnLowHp,Autophagy,,Increases <color=yellow>healing</color> given and received by 15%<sprite=5> when your Health is below 50%.,,Increases <color=yellow>healing</color> given and received by {0} when your Health is below {1}.,,,,Life,Hero_Aurena,3
Se_Star_Aurena_L_HealAmpWithPenalty,Experimental Hypothesis,,"Increases damage taken from enemies by 20%, but increases healing given and received by 15%<sprite=5>.",,"Increases damage taken from enemies by {0}, but increases healing given and received by {1}.",,,,Life,Hero_Aurena,4
Se_Star_Aurena_L_ShareHeal,Circulating Life,,"When you recover Health, <color=yellow>heal</color> a nearby ally other than yourself with the lowest Health for 20%<sprite=5> of the amount healed.",,"When you recover Health, <color=yellow>heal</color> a nearby ally other than yourself with the lowest Health for {0} of the amount healed.",,,,Life,Hero_Aurena,3
Se_Star_Aurena_L_SpeedOnDamage,Eel-like Agility,,"When you take damage, your <color=yellow>Movement Speed</color> increases by 10%<sprite=5> for 2 seconds.",,"When you take damage, your <color=yellow>Movement Speed</color> increases by {0} for {1} seconds.",,"Her graceful and elegant movements, uncharacteristic of a scholar, are one of the physical traits of Anguillians.",,Life,Hero_Aurena,4
Se_Star_Bismuth_D_AtkSpd,Speed Reading,,Increases <color=yellow>Attack Speed</color> by 9%<sprite=5>.,,Increases <color=yellow>Attack Speed</color> by {0}.,,,,Destruction,Hero_Bismuth,4
Se_Star_Bismuth_D_AtkSpdFromDismantle,Enlightenment,,"Each time you <color=yellow>dismantle</color> a Memory or Essence, your Attack Speed increases permanently by 3%<sprite=5>, but Dream Dust gained is reduced by 35%. Attack Speed increase varies by rarity: <color=#e6efff>70%</color>, <color=#8af5ff>100%</color>, <color=#c478ff>150%</color>, <color=#ff6969>300%</color>.",,"Each time you <color=yellow>dismantle</color> a Memory or Essence, your Attack Speed increases permanently by {0}, but Dream Dust gained is reduced by {1}. Attack Speed increase varies by rarity: <color=#e6efff>{2}</color>, <color=#8af5ff>{3}</color>, <color=#c478ff>{4}</color>, <color=#ff6969>{5}</color>.",,,,Destruction,Hero_Bismuth,3
Se_Star_Bismuth_D_BonusAttackEffect,Arrow of the Mind,,"Your Maximum Health is reduced by 15%, but in return, your basic attacks have a 25%<sprite=5> chance to fire an additional arrow that triggers an <color=yellow>attack effect</color>.",,"Your Maximum Health is reduced by {0}, but in return, your basic attacks have a {1} chance to fire an additional arrow that triggers an <color=yellow>attack effect</color>.",,,,Destruction,Hero_Bismuth,3
Se_Star_Bismuth_D_Conquerer,Mental Attunement,,"Gain 1 stack of <color=yellow>Attunement</color> with each basic attack, up to 8 stacks. Each stack increases your Attack Damage and Ability Power by 0.5<sprite=5>. All stacks are lost when you take damage from enemies.",,"Gain 1 stack of <color=yellow>Attunement</color> with each basic attack, up to {0} stacks. Each stack increases your Attack Damage and Ability Power by {1}. All stacks are lost when you take damage from enemies.",,,,Destruction,Hero_Bismuth,3
Se_Star_Bismuth_D_SkillHasteAndAutoCast,Self-Writing Story,,Increases <color=yellow>Memory Haste</color> by 8<sprite=5> and most Memories will be <color=yellow>automatically cast</color> during combat.,,Increases <color=yellow>Memory Haste</color> by {0} and most Memories will be <color=yellow>automatically cast</color> during combat.,,"Sometimes, the story gets so exciting that it turns to the next page all by itself. The girl simply needs to sit back and watch the wonderful tales the book writes unfold.",,Destruction,Hero_Bismuth,4
Se_Star_Bismuth_F_DM_BonusOnFullCharge,Overcharge,,"Increases <color=yellow>Distorted Mind</color>'s cooldown by 1 seconds, but firing at maximum charge increases the number of arrows by 2.",,"Increases <color=yellow>Distorted Mind</color>'s cooldown by {0} seconds, but firing at maximum charge increases the number of arrows by {1}.",,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_DM_MoreShootNoMove,Artillery,,"Increases the maximum number of arrows for <color=yellow>Distorted Mind</color> by 7, but you cannot move while charging.",,"Increases the maximum number of arrows for <color=yellow>Distorted Mind</color> by {0}, but you cannot move while charging.",,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_DM_NonFullChargeCooldown,Improvisation,,"When you release <color=yellow>Distorted Mind</color> without fully charging, its cooldown is reduced by 50%.",,"When you release <color=yellow>Distorted Mind</color> without fully charging, its cooldown is reduced by {0}.",,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IN_Elementals,Diverse Topics,,Each soul missile from <color=yellow>Pure Soul</color> gains a random elemental effect.,,Each soul missile from <color=yellow>Pure Soul</color> gains a random elemental effect.,,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IN_LessCooldownLessMissiles,Undervolting,,"<color=yellow>Pure Soul</color>'s soul missile count is reduced by 2, but its cooldown is reduced by 50%.",,"<color=yellow>Pure Soul</color>'s soul missile count is reduced by {0}, but its cooldown is reduced by {1}.",,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IN_MoreProjByAtkSpd,Say Hello to My Little Friends!,,"<color=yellow>Pure Soul</color>'s cooldown increases by 1 seconds, but the number of soul missiles also increases by your attacks per second.",,"<color=yellow>Pure Soul</color>'s cooldown increases by {0} seconds, but the number of soul missiles also increases by your attacks per second.",,The girl decided to divide her shining heart into even more pieces to give as gifts. Then everyone regained their kind hearts and quietly fell asleep!,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IT_AddedDurationOnHit,Extended Agony,,"<color=yellow>Tales of Hellfire</color>'s cooldown increases by 1 seconds, but each time it hits an enemy, its duration increases by 0.2 seconds, up to a maximum of 2 seconds.",,"<color=yellow>Tales of Hellfire</color>'s cooldown increases by {0} seconds, but each time it hits an enemy, its duration increases by {1} seconds, up to a maximum of {2} seconds.",,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IT_InnerDamage,Furnace,,<color=yellow>Tales of Hellfire</color>'s damage is reduced by 40% but now also hits enemies inside the ring.,,<color=yellow>Tales of Hellfire</color>'s damage is reduced by {0} but now also hits enemies inside the ring.,,,,Flexible,Hero_Bismuth,1
Se_Star_Bismuth_F_IT_SmallerRingMoreDamage,Close and Personal,,<color=yellow>Tales of Hellfire</color>'s ring radius is reduced by 35% but its damage is increased by 35%.,,<color=yellow>Tales of Hellfire</color>'s ring radius is reduced by {0} but its damage is increased by {1}.,,,,Flexible,Hero_Bismuth,1
